"Spotify.Streams","Spotify.Playlist.Count","YouTube.Views","YouTube.Likes","TikTok.Posts","TikTok.Views","Apple.Music.Playlist.Count","Shazam.Counts","AirPlay.Spins","Explicit.Track"
186233910,58393,114487705,1160464,51939,95822904,46,2989432,51359,1
658051344,128507,502542395,3470603,310468,172756577,65,3394835,4896,1
143220845,57819,17892665,186286,8535,26577093,4,333934,57,1
569767392,102907,468513022,3937324,539686,1026583434,65,3181996,715,1
260117606,92337,104323081,1049129,10100,12058693,18,1320861,1030,1
28876525,6626,22591925,181723,22448,28824932,8,102901,52,1
165916276,17423,52705822,887461,43015,92644726,6,139260,4205,0
317302250,59316,113727264,1143446,169932,286048019,63,2007712,7340,1
103722826,13322,55495034,291171,90830,81845600,16,105207,7582,0
579189526,60397,828853696,3086157,84450,158504854,34,1619550,5406,0
392674468,73288,119252275,1233579,157773,39728302,27,780444,2,1
609032900,93938,176053242,1338088,29280,38686929,27,2529532,7568,1
319737440,63731,108796209,1558911,8422,11172071,20,375289,99,1
349849639,81889,59701089,650033,96428,352584596,13,1419180,12,1
48573000,12116,10575780,130509,583,7526758,26,773165,49396,0
654828389,139540,97450066,884775,122425,86649600,75,3010996,7257,1
277094824,75966,118824965,1513533,299390,537618525,18,3474234,868,1
133039977,69577,21842375,250732,33573,241202185,17,216542,19365,1
259288333,9472,40948018,2324228,432500,503776050,36,320367,10787,0
283108875,69176,147447678,1916013,115000,1067856594,14,1365064,1,1
293361823,61096,141862016,1051171,678500,1336043098,58,717742,1054,1
63442980,10414,127252829,552569,84400,108671025,7,224773,4502,0
149986283,48038,9500978,157127,369,13195696,31,668816,11060,0
175374235,19506,236220298,1251377,32800,146435027,4,460868,104,0
509011250,72182,220773540,2241242,195726,685543612,31,3377256,9535,0
224376030,65837,67524036,880646,28152,205572867,28,581658,28104,1
135976140,41454,37952419,465940,3074,14785534,22,390413,3782,0
457252350,58811,284333103,1250573,152118,226942604,14,821584,946,0
360149048,49439,94595491,955663,32000,154135701,11,290721,681,0
67887030,5721,106807094,1208052,32698,430468374,7,170700,1289,0
995463505,139596,283348553,3003483,32188,175752903,28,3364449,283,0
231155441,33491,314218837,1831905,155,72618,22,313366,6476,0
17745591,2837,172379457,1396751,583900,749416523,6,62461,32,1
153262121,62043,105229861,923515,360974,777095126,11,631030,4605,0
89487508,7595,64767621,301091,896706,466245707,5,186834,310,0
261207310,29638,1008664592,6613034,236451,251282695,31,1577890,2716,1
415170963,57071,618739499,3018799,106464,72178937,54,882993,2681,1
261905370,42715,23316855,136558,12980,16825671,14,345080,45,0
358885100,66574,386760006,2110339,256873,384081312,35,921816,8648,1
68053989,21585,1482245,22209,7007,48264636,34,337132,273,0
331506695,116321,22151531,381423,24736,89324319,38,363790,4038,1
163400564,25380,37506561,368510,14073,107127704,75,1343247,70787,0
146988095,16234,262992730,4331524,274492,69189680,8,366308,259,1
603009543,60339,752863338,1897331,25591,33166882,33,1628610,13214,0
287897439,146593,68649223,853541,175051,855075576,74,1261710,27171,0
250112783,37790,207570990,2206717,77011,81406851,18,124505,250,0
61355849,24182,11131343,254050,5211,16120565,2,141072,276,1
190095480,35863,83772680,753857,358618,801557207,17,1258357,256,1
98301770,40539,30136123,792334,4786,19817648,4,120860,276,1
454467751,75230,35155712,250394,2,13072,18,826070,21338,0
108163942,22023,17211451,202291,12100,23664790,9,130949,5991,0
332224927,90422,33056892,353473,51790,210052450,20,722682,35,1
676451716,70317,211922060,2621667,330309,89270256,103,3705612,68308,0
86132200,50326,43654805,405433,204570,397336191,12,1548192,19437,1
94305899,11356,48837884,316446,24000,73323706,6,203793,16,1
158017957,35544,112378481,3043988,33800,227308261,8,137614,2244,0
447761883,116525,183168994,2032885,95825,367511487,57,666198,4887,0
224150665,33067,105711690,630231,330044,279699428,7,300617,648,1
143152814,37044,111536750,1932048,21064,56902607,2,172456,251,1
115581471,49847,46251839,946512,19042,93356963,16,359642,38261,1
587555589,34908,43130763,357803,77652,342958656,13,364310,1087,0
156047755,31578,13251602,156992,195434,273007809,1,252675,12,1
1135588382,132498,375823933,3028107,119383,120059618,69,2299610,30368,0
757789027,81489,144150389,1468017,177809,553360638,70,1831311,10081,0
116539504,7964,92628391,2102936,30,870565,7,220900,4506,0
46872738,21343,876122384,6497142,552680,460636179,14,1055258,14,0
104516305,16554,44535669,284688,32776,23849216,3,153036,155,0
494373634,45589,824555368,3078270,48062,40949580,35,1736972,3741,0
88771696,46086,11580205,273458,3641,13785559,3,456300,27,1
79045342,18284,34142538,565870,19430,105037367,42,994509,61153,1
752708868,62653,535764821,2159262,751220,427823320,68,2326604,16739,0
538918222,73149,992302781,6629367,260418,149188520,43,3052967,5481,0
785139012,119530,147215663,1730949,114347,594352793,23,2332983,19144,0
243931915,57909,337123245,1592106,38300,116038150,24,466416,3123,1
382565051,85310,121875542,986189,62502,123745488,55,1222113,25,0
117290821,8229,79061420,533194,220671,201566991,5,20508,715,1
224295163,24906,398036555,5248109,154492,811061720,25,339808,2581,0
122568479,33824,109752215,1100224,20900,33939631,7,365803,51518,1
304134537,57388,345512160,1952713,327887,279992648,40,872301,860,0
92536126,39798,290871758,2393255,17868,101473422,27,1464482,72653,1
200520284,32859,477774248,3156383,619224,1255331962,6,576685,1955,0
387820994,84975,292576551,2516143,108794,366572254,46,2389263,6,1
383570519,111710,25031987,409300,96178,332001686,9,914081,13,0
42115225,15081,35754905,292516,171,12150553,50,972640,3272,1
210287302,26385,312406682,1727224,352725,1043956869,17,302042,5343,0
504851489,57183,156937871,2288818,175947,763454337,43,845428,24679,0
130236751,27992,9721972,104453,21289,52127762,17,229064,7742,0
621596476,41914,761391767,3404496,127773,84607917,23,1406798,17161,0
178523233,14560,140763661,2394273,144009,697618053,11,370282,1785,0
66701855,12381,132663199,408097,59853,52142540,7,241463,2069,0
845222205,109624,108306968,2342473,196948,316355255,58,1531126,30836,0
306404848,33666,605370523,2987290,410825,56631793,47,1301119,4874,0
320136804,70340,300606606,2725053,274439,415394142,24,1552968,14504,1
242105356,25649,327705174,2907887,129582,38979215,21,1550411,48967,1
617991511,145653,100752374,1194201,98442,661984472,16,1512216,194,1
153857576,59992,77159004,877109,11005,72804876,11,577230,1803,1
161145820,46697,62678908,513962,121215,409238375,25,647249,20804,0
68990989,21556,29014150,237930,309111,240070262,53,721377,5137,1
208249257,42423,639243342,3905330,146449,111981041,78,3459196,15911,0
179475517,26160,162785261,622557,95000,32565249,2,401773,1742,1
289196126,56563,403607329,2363349,506354,758684528,72,1102746,3280,1
388986035,32035,1029205329,5258522,159489,138694370,52,3095680,17126,0
183683364,21804,67664152,3768577,259000,803916984,15,317811,7442,1
66878719,33290,2866171,33960,661,4277522,5,149968,30,1
117186345,11752,137633324,2497620,133155,580855649,11,191507,1361,0
154127881,14889,233659337,1167552,585700,1245591509,5,136448,216,1
109868838,17147,6256696,55646,2428,7034216,48,408957,52099,0
982399328,142822,578225770,3493215,60212,191313816,47,2317956,1312,1
72446983,7731,100786648,982757,29345,325517526,20,106424,1825,0
256133319,38487,515007268,2900662,357700,341404786,8,1247248,1434,0
461199840,57617,457134135,3745990,789376,170750243,14,889933,2191,1
132811353,12970,53670834,569439,516300,163703206,9,212091,4052,0
204669341,54797,49001959,441894,17568,49284460,2,288456,14,1
162996272,20521,137834966,708557,265100,72517463,5,338327,47,0
333106545,25970,982437656,2944717,81315,37754097,18,1055124,3327,0
253903241,57350,25539550,321940,101759,136052679,25,2408827,4115,1
265126606,24857,336327870,1617604,35300,92652072,14,801181,3623,1
810044838,87422,541704571,3988386,258494,1190522330,136,3225942,21318,0
164206429,49659,12484960,163647,25200,182197234,1,776674,136,0
90149537,6289,61433874,291107,17800,38602611,10,333572,23,1
68110254,5563,220238857,1027402,293100,175981880,13,71663,35,0
84890640,8746,939513536,3629985,30600,7092486,17,141007,723,0
409608018,35760,144073017,744920,121400,274609855,17,522412,30,0
59582290,3988,72157125,363308,58300,102839961,4,181211,1906,0
250828412,40989,47811498,451406,107173,158825909,47,1557518,52253,1
253540909,10383,67113019,3432701,866,5236353,4,258925,1454,0
29365536,28087,3502786,57445,13139,124006258,4,343152,2430,0
200764254,45002,217898959,1101215,21898,28799405,35,447896,2877,1
53303131,6899,78846057,671469,47600,24708801,3,88579,7,0
219841054,71843,128686770,2638466,942400,1206875855,3,1998537,9,1
75309953,34283,9963983,111125,4789,22133936,20,330883,3716,0
131981248,15020,127960114,714022,27489,33156781,8,99846,2,1
66513420,12490,15485803,395896,31322,87668727,27,356162,38078,0
32916107,13096,10840662,167538,30,20835,5,370210,56320,1
41494349,6516,267216988,1757325,73081,102354732,11,76255,1619,0
355137565,123588,45164581,408483,684467,637177334,7,1086060,154,1
256361762,54160,183409458,2721404,613379,298147047,26,747708,352,0
727014998,114135,348078879,3056099,9928,25640147,13,1122407,192,1
686323132,165691,168225696,1829885,148928,343926725,48,964881,253,1
339954855,61901,669877400,6308434,411372,215231253,14,2570303,7518,0
172558590,71478,74993454,802824,10524,80999687,49,851112,26889,1
2490826,513,2189347,14151,851300,69943676,3,224804,627,0
761038233,121158,71245011,686801,470451,131813469,129,3258289,2299,1
428271245,50261,587689921,2696020,352314,67856339,34,1097094,8014,0
146489854,12540,136400964,1361854,48800,293588190,16,227734,1218,0
989608207,89520,300627390,2508271,165697,205446459,42,1889560,4261,0
541018402,37204,35777367,911054,198468,1096877338,32,474609,6153,0
121721506,8049,136014507,557809,75400,78468779,10,426324,2442,1
595564275,93643,529533138,5465670,242500,304569731,5,1393802,115,0
66555473,16789,4641915,103677,933,14476475,19,127972,3411,0
278032053,79755,179207995,2529783,59876,170949508,58,1765806,38286,1
65157999,8260,117612168,1609669,33737,161449720,7,121995,66,0
113153819,35421,14448833,138564,8063,47272619,21,97523,63,1
315336758,79303,29058447,408335,104301,1234944902,30,1286750,5328,1
310742518,20307,811416034,2074845,96574,32767411,10,1171550,3303,0
131713257,43947,33686131,355898,33909,94823161,17,638655,36564,1
205855278,15475,78474072,419209,86628,253126168,12,594542,1187,0
56798458,7404,77968183,627912,55000,11740158,9,74830,166,0
223617742,28508,57156070,432032,13798,51766245,4,409658,40,0
162005746,11105,402093763,2902624,36624,74566411,15,268778,708,0
358055646,63452,79428378,1309138,573069,1038829201,29,761157,70,1
174165147,32542,228106838,2216911,18664,119676469,16,50042,34,1
149609501,17828,3195354,64197,16605,15160078,6,185310,645,1
259405297,46330,68379159,772098,19000,71844871,49,1255610,66137,0
49246411,22225,17029916,393829,25015,27395460,7,278504,1985,1
68411628,4215,19337973,108046,782499,297146611,4,21919,687,0
118707702,10228,9538075,165711,54900,76251071,72,118791,15098,0
467670966,38826,347013964,1956639,601012,306310424,26,918617,10865,0
68189858,14429,15853723,71513,573,4189925,44,521658,66669,0
439049524,57496,378728492,2017344,6706,1774594,44,568549,7313,0
169574765,46212,64115813,532711,16172,29701332,72,1488185,3414,1
740409304,140977,211251366,2171021,11019,50313512,50,1402381,1945,1
493699616,78449,308466086,3407408,49022,43620157,15,1344159,63,0
1356969354,184465,910676,22351,81626,401420595,7,2258367,147,1
708615717,87957,258358932,749483,42200,62179337,38,1526884,12541,0
110101642,13672,381825698,3084540,590600,1314262368,10,384085,1326,0
115406939,11617,267348363,3146913,63600,401260794,13,249490,1048,0
537523729,71149,366197654,2942916,25914,103430758,98,1833030,2678,1
72380469,32141,2630153,52698,1049,4244746,4,50640,19,1
630863087,164540,93297998,924489,2782,9867664,34,1411636,1753,1
159876075,8225,36524769,320572,3716,14846248,14,595774,73,1
289013053,32179,256030564,6371436,106500,358391850,29,1479802,279,1
407701213,93838,151055875,1970235,62617,22493087,14,724745,10,1
365789171,47875,347981506,2544004,24502,75103695,75,3844287,8,1
164788147,23301,426336235,1881474,20700,44074315,23,1159159,27670,0
426609723,59377,21063557,222445,20366,85043400,58,791789,416,0
62323136,33941,34075392,466729,12660,25342217,6,288137,2750,1
107950388,34675,1812251,22038,30050,30673708,18,275083,15873,0
138986512,24359,266765542,1330194,89573,240950847,4,410223,609,0
13502324,3124,212073431,567112,36441,136579723,1,106448,1,0
164007720,14849,588981015,1697071,8234,18781987,1,491755,1712,0
96439278,9999,153565263,1299976,34860,208385821,6,178962,789,0
17822349,5850,23346903,555249,385700,591105266,2,143370,2,0
162889846,45505,82186979,804789,16659,49371617,1,351439,1319,1
255973824,28166,230466044,1013942,122297,333978136,30,429833,13244,0
240686521,33016,21619,626,159400,349168412,3,632580,2028,0
40415304,2509,56771181,675344,25800,3801500,10,80350,1266,0
137720938,30579,153725209,1337733,1167,950882,12,602689,9181,0
161990851,31668,187450025,1297403,9929,28786547,5,412492,576,1
416972132,75352,27881902,283314,262243,1003766991,37,791890,6452,0
196159389,21913,452999889,2998357,226305,349411180,23,360078,1944,0
269671235,93761,36399833,578718,47742,124695761,10,551470,1366,1
43940810,6918,13505487,255255,247,7067986,8,202276,47852,1
596164214,158639,207640042,2700851,71731,155192084,30,2303064,4664,0
161366691,18781,167537164,1497169,133300,286891984,22,479047,918,0
64860954,8481,30204546,157044,42288,462395885,53,885647,26994,0
185362995,19981,315331221,3732558,1115600,1309968091,43,421946,11813,0
135665686,61959,158341543,1541456,22945,98085095,67,1039383,35358,1
353815769,49237,392297415,3298273,83800,108385612,95,2962296,50623,0
63725545,28846,17655608,162513,200,243757,5,386729,42,1
50098085,29986,30556463,330529,6120,9089105,40,280974,1160,1
463970393,92879,130269657,1671937,5289,1309847,46,793274,10816,1
70664645,13324,246582532,3314166,26400,69529104,1,84153,706,1
417616725,59548,498382704,2551106,2466,9984519,53,3449652,27541,1
35900099,17596,3551154,60217,43374,45531637,5,93958,782,1
486647778,83294,239866189,2910072,78646,147581751,6,3817868,2226,0
129370457,14028,137242871,910371,8604,100106095,8,350394,851,0
110533607,40021,7522346,53344,32406,54432181,12,269055,8656,0
277393068,103470,932111,15329,833,6843990,73,772897,4738,1
178750521,76739,33772398,478840,13400,88268263,7,337335,32,1
104618147,5815,49859367,2196731,88400,21112856,1,120750,124,0
76516847,14310,865812768,3458107,7543,4319903,3,198643,107,1
1102322992,191719,98389487,1056464,35675,243179588,88,3413462,853,1
215492373,91317,291742629,2585653,5685,64559724,36,2951859,48571,0
260183209,36176,64169463,486007,106827,295540554,31,626257,15877,1
38630486,5868,929048943,4745876,395153,67416406,7,151419,328,0
680431508,107585,179781280,1878811,240088,249432966,111,2298173,36342,1
721771477,182518,459189834,3603381,57977,78341646,73,2085087,9268,1
390498074,113725,85842981,807191,103312,268907515,37,835203,7530,1
433429705,47966,108280492,418212,404913,273205308,33,667963,44492,0
132653623,15227,51695313,709774,23486,65838521,40,434881,71387,0
293017219,21333,220479914,1074637,152800,228557824,1,653919,13,0
151179942,30909,71184530,866717,81501,617882237,9,2567736,444,0
204337911,29832,640084081,3105166,332100,157858644,9,1005751,280,1
147537573,17322,13918496,120215,16923,68517237,46,477464,45181,0
66617153,34503,29347420,343023,64508,139786101,11,393975,73533,1
398779586,38061,784193659,2659427,38259,22158832,18,2086078,7551,0
104411097,51535,128163786,1321268,25400,64467510,19,382012,6187,1
102643968,11419,64931319,1474575,56783,432572281,7,288636,22946,0
44231951,7286,549781386,5379716,35,29422,17,137205,301,0
25898720,17854,21808363,173005,6354,16324229,30,317600,413,1
87001628,30898,20680259,263409,269738,566961428,25,845534,4472,1
265040914,45783,103282847,1061969,30239,131770714,47,986619,27632,1
387094388,61560,439612099,2226916,57422,81826396,16,631168,664,1
315997441,104490,392128653,3960133,24251,54727766,63,1622468,3453,0
419557907,58857,60022490,600320,458353,1034246968,121,1881817,77964,0
732651478,76941,511428536,5924267,1005996,663477196,37,1350264,198,0
318061543,75726,44097619,664394,209608,300555534,4,284740,99,0
58594676,4863,51423861,642905,161312,539493388,16,163905,8512,0
597167984,106817,229946161,2833259,829396,1101118641,84,2571189,2107,1
2574126,400,1033803791,4709012,158,2785871,4,17003,150,0
58048453,6562,67978137,688436,86755,51771253,9,118130,518,0
166942258,24993,23143608,205874,8410,39481015,26,1172656,62922,0
234889039,106769,121584355,1028988,116976,118304933,12,754490,224,1
64562541,14704,63051891,588504,28159,38123007,11,262393,1310,1
130784398,51124,36578844,497282,6745,32710454,10,222376,725,0
623201391,89059,221457313,1349006,10462,10583591,57,2434197,14634,1
238027193,60128,79782493,1147086,5653,13194733,16,340905,8,1
254979267,50550,234785367,2333652,56460,76024269,86,961364,46258,1
152564352,10841,179053648,1433419,152500,34263765,10,170858,30,0
113402349,14752,69436829,416921,34800,32900841,15,471584,14160,0
481414844,93752,324947792,2954295,9,258300,36,3371435,21097,0
305231016,27465,647042101,3851962,63528,130611371,10,667427,20,0
11328011,1389,30326697,282371,1804,165220930,8,186737,513,1
69041864,10118,27951941,273780,13519,57013361,31,877878,44,0
499764238,79594,100443510,1071510,86986,438475493,3,1822950,114,0
43078993,31275,10699230,123634,134000,306310318,9,128246,3645,1
119853822,19565,37691895,577863,5020,47259081,41,800498,81324,0
194955459,27767,918297076,3387075,10560,19949350,39,608684,1953,0
66553836,11570,33759085,174360,85785,101413456,5,133037,1632,1
302419750,54906,369321004,2498223,61167,64070340,25,2070955,10909,0
95952617,10516,259567120,4792675,94849,745339618,7,203035,1906,0
99037719,22065,183585531,1079875,15596,21367061,7,470384,43,1
112730335,14089,60693447,1433258,99500,205967218,5,118065,216,0
198573138,71523,63795996,496579,134785,279168145,25,451842,855,1
130902100,56267,24521973,347778,75,505539,29,555191,3981,1
153213678,70131,66414830,840510,105736,648833938,8,642918,1242,1
53969524,4597,33219103,317942,8208,4711140,30,470221,25988,0
21970517,11053,455300901,1789364,187100,433329532,17,2938941,11,0
164856432,76735,13263610,131789,620,1806528,10,473453,393,0
154250706,31969,284578688,1844499,48300,57372493,20,435928,1699,1
366268077,40643,1013772791,3053038,416000,600274227,28,2925079,4484,0
146709792,28310,321931791,1362201,216003,539098923,14,854741,5698,0
115237552,9312,243509528,5870222,12395,51526563,2,270240,834,0
137924605,30692,192748584,1699888,80511,142222723,26,748828,72494,1
25149668,13174,406717108,1567948,242400,987819837,17,2098943,282,0
126879048,19994,26943448,151763,1427,389534,25,199309,9665,1
296469547,71250,39687605,346501,2084,2575024,10,340817,808,1
410897040,71655,428412819,3256737,15791,79348588,37,2764964,5585,1
50471076,29417,6874694,138715,1161,2893271,19,437498,6190,0
104493081,40264,4214887,50258,6920,33784807,14,722782,15281,1
15336055,4793,3725312,104259,142,13261497,18,181059,81755,1
274559147,28733,225016104,1056037,18000,98720581,7,592764,11,1
261275106,28281,212525130,1350970,384326,582712801,13,237547,1660,0
48556312,18674,3006021,43340,631,4098401,5,94446,154,1
582549538,89956,231140951,2179847,101201,93392003,10,2288366,51559,0
92424493,45053,9282240,161536,22813,120998374,22,314486,14373,1
228003109,58288,106513804,755609,234800,548393169,29,910638,14998,0
557775679,78471,174422564,1250134,55769,184569148,35,4162674,367,1
81632951,14438,10815357,155660,6047,42031379,6,500124,13292,0
307125680,37085,23958351,115841,82568,91548493,5,170053,1612,0
147688885,45526,27720116,202844,4828,12548958,11,541833,134,1
118689822,21235,45565540,435913,62500,215516634,17,227408,3615,1
136878823,44098,46128261,705084,21940,17208694,10,164132,817,1
261975922,21887,134202748,1512168,199453,146849902,14,240426,512,0
363510259,62841,45636634,615650,98763,907351760,51,663298,12357,0
88524099,26884,25881919,309105,1897,15122285,14,828611,124,0
97902676,29131,201368546,3657987,292,334079,7,401243,2981,0
433074753,46083,733383572,3063277,90882,271273148,20,2169286,3824,0
102703448,10682,390456652,2179957,14289,46539050,3,89564,373,0
56645454,39890,9185128,133475,16025,75363545,4,306300,3089,0
148855365,68961,21320423,302697,54045,164949728,9,719356,16726,1
392308500,47157,559183696,3199782,149092,93606502,21,1212362,789,0
200895335,76844,35120030,692065,9426,113665392,28,330838,8857,1
361382812,27358,607728749,5763424,45456,277620586,32,392812,1147,0
225260644,51066,75234764,918947,35536,55987733,11,357955,3,1
138987928,27997,56123070,521760,82593,125057113,1,952142,33,0
15885603,5781,9303252,103569,26380,17072834,4,692423,49615,1
15085389,1102,259533,2536,659400,16745620,8,25910,14,0
595930584,153078,47780609,656845,14062,37094174,27,903716,18,1
219008713,75763,45087615,436734,18678,99452041,38,618189,4525,1
556176640,86180,53515473,406554,59652,203313460,21,478489,48,1
140194014,16841,180515322,910440,32900,80078422,12,196568,877,0
836986096,185976,348950018,2261189,27380,87179494,90,2984024,16944,1
350440369,24886,92967556,709386,52200,128910215,11,264907,21,0
130356067,36554,47933349,701867,392301,912236577,12,2634134,1356,0
224163089,45837,250952705,1213244,168782,443031452,43,1206078,16408,1
379518360,101883,127485188,2075278,289937,653804560,26,575207,3011,0
121386649,17170,36712138,1221832,136234,399701698,25,232347,25855,0
633631183,43387,445027001,5513277,13920,118002159,50,36891,77909,1
98108741,40658,67381975,1403327,24543,140878884,14,451491,51359,0
49155460,20079,55753855,819754,535200,1079671427,7,1377954,1291,0
885986482,82322,221704345,2249771,17847,39158457,76,2767586,46352,0
630875899,83848,245967184,2535205,81557,45789592,68,2215820,4056,0
510136819,76921,201406793,2593226,159509,202031125,5,1643067,50,0
110759507,16068,4697020,13304,434400,607056384,7,515430,3358,0
7383901,4008,351810237,1815957,22200,87012540,1,299561,157,0
231298627,49800,109250541,862054,711209,1133546129,24,1241539,1016,1
584357975,45274,766215457,3618074,20714,56940681,28,1326169,10452,0
101094621,22493,133295365,1087349,42102,23580335,2,338559,7,1
460008347,82329,370078966,3950188,19061,46078194,43,1215795,6949,0
58284482,7247,79995263,436574,297604,281657688,1,507081,1561,0
220250463,46098,28716329,313494,3275,36501469,103,957417,47231,0
125943110,14415,133114572,2137723,55724,249544778,7,340269,1516,0
18611163,6073,59202833,551627,1100000,1032933643,1,199485,52,0
247133830,55046,159846081,855877,123897,423731008,43,611867,3671,0
111369377,60104,100696513,1725109,365,198631,4,166343,108,1
96922687,25703,22161743,344869,16627,23536012,19,213968,26789,1
99237146,7075,113013875,1174863,784,233947,6,125330,125,0
582595821,71602,212809052,1189005,88219,121455982,44,1294402,17361,0
68965021,11956,25701096,259974,402011,718409133,5,437612,2386,1
154120297,30813,152723183,900381,645100,204594753,33,802018,6010,1
291244404,103342,41936586,623466,49800,181718624,3,361371,117,1
619655619,78265,324660885,3726146,42097,42240263,46,2220972,2061,1
968810827,177742,336220628,2996719,14336,47328081,22,3522400,67246,1
653490628,122994,97882796,935978,98865,314775951,53,1896071,2194,1
14566339,6708,173493536,555196,241540,166606107,7,989901,1067,0
342872540,67188,27027629,793123,233511,850439402,10,611661,72,0
728140057,201363,251014567,3365976,197935,918538689,39,2451463,2120,0
601202311,140105,183455907,1802273,20378,75889595,16,1084361,42,1
78855298,11118,6408371,103541,164,1578390,9,137222,12221,0
789300127,189360,371080713,2632037,113602,378996312,58,2754603,2260,1
255776823,52690,135880617,1184950,5158,13186028,18,487907,146,1
76323780,15631,82546258,937660,813,2356835,6,368216,7051,0
370693139,52213,354158650,2481689,53260,36764105,54,3017513,30350,1
101903591,22437,16541095,130658,3306,7751938,29,480582,17454,0
232985667,43893,244041337,1787933,24758,165904891,19,260024,1790,0
125451295,28417,26092583,192904,76700,154830607,18,287570,6674,0
56051407,25464,47664500,494147,19091,31039886,10,496329,7482,1
71915713,6180,611609157,2544961,9284,13591360,10,127483,1872,0
45238166,6057,8478416,174490,3854,10260065,18,321401,35241,1
65870686,22047,4154083,48490,135,405415,4,62951,217,1
128669257,25684,142184505,819929,338500,237360091,9,658283,9363,0
144026886,13457,112805596,2145090,70700,369994690,3,315158,859,0
352268839,130479,37251936,317013,143448,135688880,67,2307798,23074,0
257646451,58760,394204600,5104881,308772,854952373,13,1407757,40,1
233582276,70988,35114944,551931,14725,13572005,9,530477,2731,1
140228805,21115,48488768,452737,139570,260750327,8,190480,2539,0
90838757,22248,203958899,721936,10328,19777868,9,332021,14924,0
35549029,5590,57756889,205111,135300,119204623,10,28280,8,0
70601620,32101,7241759,93111,20794,21009932,10,356684,1375,1
223341848,34131,12260201,167404,3e+05,589269507,3,1622902,262,0
64530857,5436,68842793,1133609,7921,148059935,9,136977,1597,0
96288883,37394,8545326,113402,1928,2917500,10,190951,278,1
563467499,38743,1000321872,4630509,332335,490277819,22,1934884,4626,0
500565437,74725,644380652,4455611,43604,217482856,3,995726,1789,0
126063862,10150,129157973,401990,313900,650000898,4,97522,56,1
216298810,39605,38256899,252379,31347,46029571,15,360437,5130,1
73821370,23298,12303071,190206,287,2237426,8,241298,3622,0
41808541,7802,491827513,3638561,28899,39966761,4,1458244,5,0
646744185,131213,161578216,1576117,8999,25055075,44,1564987,1231,1
476546062,81971,411585032,2754105,112983,81330455,130,2262525,323,1
435823355,34658,284536285,3411827,565243,1021702238,27,733704,1664,0
149351877,15576,365670176,5075644,72976,60033835,10,137705,170,0
189058129,36943,390278119,3350958,1647,7761272,31,268333,928,0
405331822,28057,773003656,2296316,14540,10345597,9,718484,3748,0
189969086,27387,474789534,3191466,778532,252838869,42,601436,4856,0
173193166,12129,643258603,3362426,54100,57212956,13,259241,1288,0
57174683,12634,277032840,1310994,38500,88201634,4,1826014,1974,0
304588030,27312,536055555,5342216,16993,48485307,41,661261,6750,0
199248929,60481,261079023,2146409,609586,713540521,8,1423575,2,1
531877344,113502,887185779,5742922,240175,478863160,21,3832905,26,1
529175442,63348,352484517,2091823,1019151,102987831,44,2849471,17888,0
36157546,14837,2802960,43834,124990,237070526,13,456093,3060,0
380785241,31820,236863842,1710700,229768,288771523,24,439148,703,0
662057533,59739,55391583,447166,106500,451630379,53,659091,23703,0
176970541,12080,11719848,167779,34187,50830371,10,116655,1260,0
120491749,8494,118976231,658718,110713,64087674,6,48025,547,0
404073512,42797,328021225,1916957,51604,101301634,9,1254798,48,0
176048317,70149,27753856,516329,118,571049,37,298734,5256,1
333792226,59316,82079675,2306717,82676,536488373,80,1758003,22576,1
234838690,72603,46543188,628770,15008,23557281,14,687210,14,1
231523576,35530,173364125,1394374,2235,2321734,31,697492,16600,0
599318070,101794,115314262,913087,28876,48083562,64,2694476,5509,1
156697759,69258,59647655,736873,21014,54292475,40,1065106,26638,1
285039741,8884,80959733,5337877,151700,528452231,14,187778,1864,0
89806639,41371,55825164,2131185,12094,49727704,21,303787,172,1
365062854,18085,893949453,3847991,69294,109160109,20,501725,1956,0
128484709,57396,2575615,23097,85204,113176445,14,281240,11734,1
112162450,16616,35498149,286497,198818,158972578,5,194158,88,0
59038013,22057,67576838,510771,131279,549768980,16,969319,81752,1
205110323,21243,371693639,6571826,85629,550643662,18,336074,1889,0
41071094,14309,332271837,2651163,256849,772766174,3,1266792,789,0
234126191,47086,409564436,2500771,140889,88814154,68,654623,3114,1
350738636,29760,154323126,1697768,214500,351428481,42,571685,19998,1
223426639,36161,135822239,1770582,83501,422027661,6,538337,2526,0
128411645,25190,86561302,1275303,17467,112331903,23,1227296,210,1
36975805,2385,87923967,442748,233053,724187108,1,67313,1797,0
66274186,17090,17411507,366440,1451,4607495,8,213711,415,1
680707791,87833,48297331,611115,43653,184535006,43,4213597,49001,1
593718503,73008,229847460,2270041,460911,728210556,35,1246464,13279,1
118934988,14432,528359923,4933066,38800,132642128,14,430420,62,0
160979905,23825,280111313,2138306,508032,1074096649,20,2000620,49231,0
461892532,69326,175821589,5873880,76587,123540119,94,1143845,19138,0
353038338,64001,309458776,4303644,20311,38818268,7,521339,203,0
108748134,8561,900050812,4918218,114,331691,4,203282,721,0
650511999,47448,795920437,4151098,162505,60797733,56,2233388,10134,0
229232959,68879,46890832,889875,51484,61564975,19,289269,133,1
172321571,38159,441247,5740,23200,164453741,46,615432,16471,0
347754650,77541,262512471,1713131,120875,44191712,17,923983,918,1
315697428,27166,1033104472,6459847,319300,61451981,84,1966828,6723,0
583209382,66332,561013544,4030692,56188,187698778,27,1385244,931,1
